Area,BHK,Bathroom,Furnishing,Locality,Parking,Price,Status,Transaction,Type,Per_Sqft
827.0,4,3.0,Furnished,Lajpat Nagar,3.0,13069911,Ready_to_move,Resale,Apartment,15804.0
2808.0,2,1.0,Furnished,Lajpat Nagar,1.0,44506858,Ready_to_move,New_Property,Apartment,15850.0
1089.0,4,1.0,Semi-Furnished,Dwarka,2.0,35921390,Almost_ready,Resale,Builder_Floor,32985.0
1013.0,3,2.0,Furnished,Rohini Sector 25,5.0,14056007,Ready_to_move,Resale,Apartment,13875.0
1300.0,2,2.0,Semi-Furnished,Rohini Sector 24,3.0,41586889,Ready_to_move,New_Property,Builder_Floor,31989.0
2865.0,5,2.0,Semi-Furnished,Rohini Sector 24,5.0,22941706,Almost_ready,New_Property,Builder_Floor,8007.0
1203.0,1,1.0,Furnished,Dwarka,5.0,15377695,Ready_to_move,New_Property,Apartment,12782.0
2362.0,3,3.0,Semi-Furnished,Rohini Sector 25,0.0,13922553,Almost_ready,Resale,Apartment,5894.0
1108.0,2,1.0,Unfurnished,Lajpat Nagar,5.0,4303697,Almost_ready,Resale,Builder_Floor,3884.0
1496.0,1,1.0,Furnished,Dwarka,4.0,13467339,Almost_ready,Resale,Apartment,9002.0
1052.0,5,4.0,Semi-Furnished,Lajpat Nagar,1.0,37406845,Ready_to_move,New_Property,Apartment,35557.0
1034.0,1,1.0,Unfurnished,Lajpat Nagar,4.0,14790117,Almost_ready,New_Property,Apartment,14303.0
1843.0,3,1.0,Semi-Furnished,Rohini Sector 24,3.0,36564075,Almost_ready,New_Property,Builder_Floor,19839.0
2146.0,5,3.0,Unfurnished,Lajpat Nagar,1.0,31475886,Almost_ready,New_Property,Builder_Floor,14667.0
2579.0,1,1.0,Unfurnished,Rohini Sector 24,4.0,27271381,Ready_to_move,Resale,Builder_Floor,10574.0
1383.0,3,3.0,Semi-Furnished,Rohini Sector 24,2.0,3502565,Almost_ready,Resale,Apartment,2532.0
1316.0,4,1.0,Unfurnished,Rohini Sector 24,2.0,37794617,Ready_to_move,Resale,Apartment,28719.0
1721.0,3,2.0,Furnished,Lajpat Nagar,2.0,22156728,Ready_to_move,Resale,Apartment,12874.0
1642.0,2,2.0,Semi-Furnished,Lajpat Nagar,0.0,27770558,Ready_to_move,Resale,Apartment,16912.0
1630.0,5,4.0,Furnished,Rohini Sector 25,5.0,38770386,Ready_to_move,Resale,Builder_Floor,23785.0
1132.0,2,1.0,Semi-Furnished,Lajpat Nagar,2.0,36432441,Almost_ready,Resale,Apartment,32184.0
1827.0,2,2.0,Semi-Furnished,Dwarka,5.0,13995111,Ready_to_move,Resale,Builder_Floor,7660.0
2519.0,3,1.0,Furnished,Rohini Sector 25,1.0,34194576,Almost_ready,New_Property,Apartment,13574.0
2714.0,1,1.0,Furnished,Lajpat Nagar,2.0,37061451,Almost_ready,New_Property,Apartment,13655.0
1794.0,1,1.0,Furnished,Rohini Sector 24,2.0,25927762,Ready_to_move,Resale,Apartment,14452.0
960.0,2,1.0,Semi-Furnished,Rohini Sector 24,0.0,49191624,Ready_to_move,New_Property,Builder_Floor,51241.0
2633.0,4,4.0,Semi-Furnished,Lajpat Nagar,4.0,14507329,Almost_ready,New_Property,Builder_Floor,5509.0
879.0,5,5.0,Semi-Furnished,Rohini Sector 25,0.0,22644392,Ready_to_move,New_Property,Apartment,25761.0
2569.0,2,2.0,Unfurnished,Rohini Sector 24,3.0,11284986,Almost_ready,Resale,Apartment,4392.0
2534.0,3,1.0,Semi-Furnished,Rohini Sector 24,5.0,13895698,Ready_to_move,Resale,Builder_Floor,5483.0
1635.0,3,2.0,Semi-Furnished,Rohini Sector 25,2.0,39138668,Almost_ready,Resale,Apartment,23938.0
2705.0,4,4.0,Unfurnished,Dwarka,3.0,12237362,Almost_ready,New_Property,Builder_Floor,4523.0
1054.0,5,2.0,Unfurnished,Dwarka,4.0,3445886,Ready_to_move,New_Property,Builder_Floor,3269.0
2087.0,5,3.0,Furnished,Lajpat Nagar,1.0,20698859,Ready_to_move,New_Property,Apartment,9917.0
1569.0,3,1.0,Semi-Furnished,Lajpat Nagar,5.0,8745484,Almost_ready,New_Property,Apartment,5573.0
1350.0,4,4.0,Furnished,Rohini Sector 24,1.0,33813676,Ready_to_move,Resale,Builder_Floor,25047.0
1720.0,2,1.0,Furnished,Rohini Sector 24,0.0,10444970,Almost_ready,New_Property,Builder_Floor,6072.0
1008.0,4,2.0,Unfurnished,Rohini Sector 24,2.0,13673030,Almost_ready,New_Property,Builder_Floor,13564.0
2222.0,5,3.0,Semi-Furnished,Dwarka,3.0,14172849,Ready_to_move,Resale,Apartment,6378.0
2740.0,3,3.0,Semi-Furnished,Lajpat Nagar,4.0,19124663,Almost_ready,Resale,Apartment,6979.0
1734.0,5,1.0,Semi-Furnished,Dwarka,2.0,24698623,Almost_ready,Resale,Builder_Floor,14243.0
2158.0,1,1.0,Semi-Furnished,Dwarka,3.0,28976776,Almost_ready,New_Property,Builder_Floor,13427.0
686.0,2,2.0,Unfurnished,Lajpat Nagar,3.0,24480618,Ready_to_move,New_Property,Apartment,35686.0
2136.0,3,3.0,Furnished,Lajpat Nagar,0.0,6343777,Ready_to_move,New_Property,Apartment,2969.0
859.0,1,1.0,Semi-Furnished,Rohini Sector 24,5.0,33148696,Almost_ready,New_Property,Apartment,38589.0
1402.0,5,1.0,Unfurnished,Rohini Sector 25,3.0,48318669,Almost_ready,Resale,Builder_Floor,34464.0
1919.0,5,1.0,Unfurnished,Rohini Sector 24,4.0,34644287,Almost_ready,New_Property,Apartment,18053.0
2731.0,4,1.0,Unfurnished,Rohini Sector 24,5.0,2479441,Ready_to_move,Resale,Apartment,907.0
1325.0,3,1.0,Unfurnished,Dwarka,0.0,12897895,Ready_to_move,Resale,Builder_Floor,9734.0
776.0,2,2.0,Semi-Furnished,Rohini Sector 25,2.0,17117738,Ready_to_move,Resale,Apartment,22058.0
1831.0,2,2.0,Unfurnished,Lajpat Nagar,2.0,46725853,Almost_ready,Resale,Apartment,25519.0
2160.0,2,1.0,Unfurnished,Dwarka,0.0,17309372,Almost_ready,Resale,Builder_Floor,8013.0
1714.0,2,2.0,Furnished,Lajpat Nagar,1.0,43239592,Ready_to_move,Resale,Builder_Floor,25227.0
2354.0,4,1.0,Furnished,Dwarka,2.0,4565035,Almost_ready,Resale,Builder_Floor,1939.0
2334.0,5,4.0,Semi-Furnished,Rohini Sector 24,5.0,6478103,Ready_to_move,New_Property,Builder_Floor,2775.0
1617.0,2,2.0,Unfurnished,Dwarka,4.0,26976854,Ready_to_move,Resale,Builder_Floor,16683.0
1796.0,3,1.0,Unfurnished,Dwarka,2.0,36235505,Almost_ready,New_Property,Builder_Floor,20175.0
2520.0,3,2.0,Semi-Furnished,Lajpat Nagar,5.0,24562241,Almost_ready,Resale,Builder_Floor,9746.0
2218.0,1,1.0,Semi-Furnished,Dwarka,5.0,36151083,Almost_ready,Resale,Apartment,16298.0
772.0,4,1.0,Semi-Furnished,Rohini Sector 24,3.0,38552177,Almost_ready,New_Property,Apartment,49938.0
2184.0,4,2.0,Unfurnished,Lajpat Nagar,0.0,29360691,Ready_to_move,Resale,Apartment,13443.0
1016.0,4,1.0,Furnished,Rohini Sector 24,2.0,29509531,Almost_ready,New_Property,Apartment,29044.0
792.0,5,3.0,Semi-Furnished,Rohini Sector 25,3.0,28427654,Almost_ready,Resale,Builder_Floor,35893.0
2168.0,5,1.0,Unfurnished,Lajpat Nagar,0.0,49379971,Ready_to_move,Resale,Builder_Floor,22776.0
2348.0,4,1.0,Semi-Furnished,Dwarka,2.0,43774683,Ready_to_move,New_Property,Builder_Floor,18643.0
614.0,2,2.0,Furnished,Dwarka,3.0,40019313,Almost_ready,Resale,Builder_Floor,65178.0
989.0,3,2.0,Unfurnished,Dwarka,5.0,5120526,Ready_to_move,New_Property,Apartment,5177.0
1812.0,3,3.0,Unfurnished,Rohini Sector 24,4.0,3207927,Ready_to_move,New_Property,Builder_Floor,1770.0
1265.0,5,4.0,Semi-Furnished,Rohini Sector 25,4.0,14341281,Almost_ready,Resale,Builder_Floor,11336.0
2887.0,1,1.0,Furnished,Lajpat Nagar,4.0,6615637,Almost_ready,New_Property,Builder_Floor,2291.0
1990.0,2,2.0,Furnished,Rohini Sector 24,5.0,2908372,Almost_ready,Resale,Apartment,1461.0
2105.0,1,1.0,Furnished,Lajpat Nagar,2.0,29678880,Almost_ready,New_Property,Builder_Floor,14099.0
2219.0,5,5.0,Unfurnished,Rohini Sector 24,0.0,4259769,Almost_ready,Resale,Builder_Floor,1919.0
1781.0,3,2.0,Semi-Furnished,Rohini Sector 25,2.0,24414674,Ready_to_move,Resale,Apartment,13708.0
1023.0,3,1.0,Furnished,Lajpat Nagar,3.0,14970234,Ready_to_move,Resale,Apartment,14633.0
1494.0,4,1.0,Unfurnished,Rohini Sector 25,3.0,39689588,Almost_ready,Resale,Builder_Floor,26565.0
2743.0,1,1.0,Unfurnished,Rohini Sector 24,0.0,18382870,Almost_ready,Resale,Builder_Floor,6701.0
2970.0,3,3.0,Unfurnished,Rohini Sector 25,3.0,3085081,Ready_to_move,New_Property,Builder_Floor,1038.0
1635.0,4,2.0,Furnished,Lajpat Nagar,4.0,30792529,Almost_ready,New_Property,Apartment,18833.0
2671.0,1,1.0,Semi-Furnished,Rohini Sector 24,2.0,7788870,Ready_to_move,Resale,Apartment,2916.0
1386.0,4,3.0,Furnished,Rohini Sector 24,4.0,31366913,Almost_ready,Resale,Apartment,22631.0
877.0,3,1.0,Furnished,Rohini Sector 24,3.0,15882747,Almost_ready,Resale,Apartment,18110.0
1193.0,1,1.0,Semi-Furnished,Rohini Sector 24,0.0,48237238,Almost_ready,Resale,Builder_Floor,40433.0
1620.0,3,1.0,Semi-Furnished,Rohini Sector 24,3.0,42544529,Ready_to_move,Resale,Apartment,26262.0
1158.0,3,1.0,Furnished,Rohini Sector 24,5.0,42866612,Almost_ready,New_Property,Builder_Floor,37017.0
1178.0,4,3.0,Furnished,Dwarka,1.0,37995445,Almost_ready,New_Property,Apartment,32254.0
1129.0,5,4.0,Unfurnished,Rohini Sector 25,1.0,7897394,Almost_ready,New_Property,Builder_Floor,6995.0
1413.0,5,2.0,Semi-Furnished,Rohini Sector 25,2.0,14087721,Ready_to_move,New_Property,Builder_Floor,9970.0
2249.0,4,3.0,Furnished,Rohini Sector 25,5.0,12128718,Ready_to_move,New_Property,Apartment,5392.0
2761.0,1,1.0,Unfurnished,Lajpat Nagar,0.0,2445562,Almost_ready,Resale,Apartment,885.0
1849.0,5,2.0,Semi-Furnished,Rohini Sector 24,0.0,38815194,Ready_to_move,New_Property,Builder_Floor,20992.0
973.0,4,1.0,Furnished,Lajpat Nagar,0.0,46422280,Ready_to_move,Resale,Builder_Floor,47710.0
2938.0,4,2.0,Semi-Furnished,Rohini Sector 24,0.0,4573422,Almost_ready,New_Property,Builder_Floor,1556.0
2888.0,2,2.0,Furnished,Dwarka,1.0,24068283,Almost_ready,Resale,Apartment,8333.0
2188.0,4,3.0,Furnished,Dwarka,0.0,30619009,Almost_ready,Resale,Apartment,13994.0
2481.0,5,4.0,Furnished,Rohini Sector 25,2.0,32026461,Ready_to_move,Resale,Apartment,12908.0
1727.0,5,5.0,Furnished,Rohini Sector 24,5.0,46992333,Almost_ready,Resale,Builder_Floor,27210.0
2184.0,3,1.0,Semi-Furnished,Rohini Sector 24,3.0,37599948,Almost_ready,Resale,Builder_Floor,17216.0
2397.0,3,3.0,Furnished,Dwarka,0.0,48367603,Ready_to_move,Resale,Apartment,20178.0
891.0,2,1.0,Semi-Furnished,Lajpat Nagar,1.0,22016807,Almost_ready,New_Property,Builder_Floor,24710.0
1210.0,3,2.0,Semi-Furnished,Rohini Sector 25,5.0,36159131,Ready_to_move,Resale,Builder_Floor,29883.0
639.0,1,1.0,Unfurnished,Dwarka,3.0,27163549,Ready_to_move,Resale,Builder_Floor,42509.0
2828.0,4,1.0,Semi-Furnished,Rohini Sector 24,3.0,41013315,Almost_ready,New_Property,Builder_Floor,14502.0
2904.0,1,1.0,Furnished,Rohini Sector 25,1.0,42248563,Ready_to_move,New_Property,Apartment,14548.0
1917.0,4,3.0,Unfurnished,Dwarka,4.0,25534364,Almost_ready,New_Property,Builder_Floor,13319.0
2188.0,4,2.0,Furnished,Rohini Sector 25,4.0,45623593,Almost_ready,New_Property,Builder_Floor,20851.0
1449.0,2,2.0,Unfurnished,Rohini Sector 25,0.0,11766458,Almost_ready,New_Property,Builder_Floor,8120.0
1545.0,3,1.0,Furnished,Lajpat Nagar,0.0,7718038,Almost_ready,Resale,Apartment,4995.0
2501.0,4,3.0,Unfurnished,Rohini Sector 25,2.0,37450461,Almost_ready,Resale,Builder_Floor,14974.0
2494.0,5,5.0,Semi-Furnished,Dwarka,3.0,24920024,Almost_ready,New_Property,Builder_Floor,9991.0
1445.0,3,2.0,Furnished,Dwarka,5.0,39002812,Almost_ready,New_Property,Apartment,26991.0
2242.0,1,1.0,Unfurnished,Rohini Sector 25,2.0,45409819,Ready_to_move,Resale,Builder_Floor,20254.0
2046.0,1,1.0,Furnished,Rohini Sector 24,5.0,47196309,Ready_to_move,Resale,Apartment,23067.0
1306.0,5,2.0,Furnished,Rohini Sector 24,4.0,23071580,Almost_ready,Resale,Apartment,17665.0
2407.0,2,1.0,Semi-Furnished,Rohini Sector 24,4.0,6710034,Almost_ready,Resale,Apartment,2787.0
2618.0,4,3.0,Furnished,Lajpat Nagar,1.0,16410456,Almost_ready,Resale,Builder_Floor,6268.0
2100.0,4,4.0,Furnished,Dwarka,0.0,14577793,Almost_ready,New_Property,Apartment,6941.0
2645.0,5,2.0,Unfurnished,Rohini Sector 25,3.0,40761820,Almost_ready,Resale,Builder_Floor,15410.0
846.0,3,2.0,Semi-Furnished,Lajpat Nagar,3.0,42103439,Ready_to_move,New_Property,Builder_Floor,49767.0
879.0,4,3.0,Furnished,Rohini Sector 25,5.0,6240645,Ready_to_move,New_Property,Apartment,7099.0
1426.0,1,1.0,Semi-Furnished,Dwarka,4.0,44516028,Almost_ready,Resale,Builder_Floor,31217.0
1168.0,5,4.0,Unfurnished,Dwarka,5.0,29310487,Ready_to_move,New_Property,Builder_Floor,25094.0
1513.0,4,3.0,Semi-Furnished,Rohini Sector 25,2.0,13480533,Ready_to_move,Resale,Apartment,8909.0
2764.0,3,2.0,Furnished,Dwarka,3.0,41901259,Almost_ready,Resale,Apartment,15159.0
1694.0,3,1.0,Furnished,Rohini Sector 24,4.0,32514423,Almost_ready,New_Property,Builder_Floor,19193.0
2413.0,4,2.0,Unfurnished,Lajpat Nagar,0.0,45487648,Almost_ready,Resale,Apartment,18851.0
2025.0,4,3.0,Semi-Furnished,Rohini Sector 25,4.0,2963736,Ready_to_move,Resale,Apartment,1463.0
1111.0,1,1.0,Unfurnished,Lajpat Nagar,3.0,49834287,Ready_to_move,New_Property,Builder_Floor,44855.0
2682.0,2,2.0,Unfurnished,Rohini Sector 25,4.0,48189462,Almost_ready,Resale,Apartment,17967.0
1013.0,1,1.0,Furnished,Rohini Sector 25,0.0,34128902,Ready_to_move,New_Property,Apartment,33690.0
821.0,2,1.0,Semi-Furnished,Rohini Sector 25,1.0,37378749,Ready_to_move,New_Property,Builder_Floor,45528.0
1485.0,4,3.0,Furnished,Dwarka,3.0,42244234,Ready_to_move,Resale,Builder_Floor,28447.0
1817.0,2,1.0,Furnished,Dwarka,3.0,24651850,Ready_to_move,Resale,Apartment,13567.0
1908.0,5,4.0,Semi-Furnished,Rohini Sector 24,5.0,43426905,Almost_ready,Resale,Apartment,22760.0
2496.0,4,1.0,Furnished,Rohini Sector 24,4.0,30001844,Ready_to_move,New_Property,Builder_Floor,12019.0
2000.0,3,1.0,Furnished,Dwarka,3.0,26726490,Almost_ready,Resale,Builder_Floor,13363.0
1830.0,5,1.0,Semi-Furnished,Dwarka,3.0,3029102,Ready_to_move,Resale,Builder_Floor,1655.0
2061.0,3,2.0,Semi-Furnished,Dwarka,2.0,28713647,Almost_ready,Resale,Builder_Floor,13931.0
1446.0,2,2.0,Semi-Furnished,Rohini Sector 24,5.0,4494647,Almost_ready,Resale,Builder_Floor,3108.0
2380.0,2,2.0,Furnished,Lajpat Nagar,3.0,9076325,Ready_to_move,New_Property,Builder_Floor,3813.0
1072.0,4,3.0,Unfurnished,Rohini Sector 24,5.0,21711199,Almost_ready,New_Property,Apartment,20252.0
1812.0,5,4.0,Unfurnished,Lajpat Nagar,4.0,47562632,Ready_to_move,Resale,Apartment,26248.0
976.0,4,4.0,Unfurnished,Rohini Sector 25,1.0,29256091,Almost_ready,New_Property,Builder_Floor,29975.0
635.0,1,1.0,Semi-Furnished,Lajpat Nagar,5.0,42049461,Almost_ready,New_Property,Builder_Floor,66219.0
2908.0,5,2.0,Semi-Furnished,Dwarka,2.0,20146820,Almost_ready,Resale,Builder_Floor,6928.0
2131.0,1,1.0,Semi-Furnished,Rohini Sector 25,3.0,40782000,Almost_ready,New_Property,Builder_Floor,19137.0
1744.0,3,1.0,Unfurnished,Rohini Sector 24,3.0,48813844,Almost_ready,Resale,Apartment,27989.0
844.0,4,1.0,Unfurnished,Lajpat Nagar,0.0,45743039,Almost_ready,New_Property,Builder_Floor,54197.0
2421.0,1,1.0,Furnished,Rohini Sector 25,1.0,15632530,Ready_to_move,New_Property,Apartment,6457.0
2798.0,5,1.0,Unfurnished,Rohini Sector 24,4.0,11827403,Almost_ready,Resale,Apartment,4227.0
1183.0,1,1.0,Furnished,Rohini Sector 25,1.0,6546516,Almost_ready,New_Property,Apartment,5533.0
2283.0,3,3.0,Furnished,Dwarka,4.0,17827350,Almost_ready,New_Property,Builder_Floor,7808.0
2319.0,1,1.0,Unfurnished,Rohini Sector 24,4.0,21473032,Ready_to_move,Resale,Apartment,9259.0
1869.0,1,1.0,Furnished,Lajpat Nagar,4.0,34320653,Ready_to_move,New_Property,Builder_Floor,18363.0
1347.0,3,2.0,Furnished,Rohini Sector 25,4.0,21359263,Almost_ready,New_Property,Apartment,15856.0
942.0,5,3.0,Unfurnished,Rohini Sector 24,4.0,23457278,Ready_to_move,Resale,Apartment,24901.0
2920.0,3,1.0,Semi-Furnished,Rohini Sector 24,2.0,31470746,Ready_to_move,New_Property,Builder_Floor,10777.0
648.0,5,2.0,Semi-Furnished,Rohini Sector 25,2.0,19457295,Ready_to_move,New_Property,Apartment,30026.0
2786.0,3,2.0,Semi-Furnished,Rohini Sector 25,4.0,14191905,Almost_ready,Resale,Apartment,5094.0
2383.0,3,2.0,Unfurnished,Rohini Sector 24,3.0,28679521,Ready_to_move,Resale,Apartment,12035.0
1620.0,2,1.0,Furnished,Dwarka,3.0,13112678,Almost_ready,Resale,Apartment,8094.0
1680.0,2,1.0,Semi-Furnished,Rohini Sector 24,2.0,6451007,Almost_ready,New_Property,Builder_Floor,3839.0
870.0,2,2.0,Unfurnished,Dwarka,0.0,4577814,Almost_ready,Resale,Apartment,5261.0
2602.0,1,1.0,Unfurnished,Lajpat Nagar,3.0,47298023,Almost_ready,New_Property,Builder_Floor,18177.0
1587.0,3,3.0,Furnished,Lajpat Nagar,3.0,39938434,Almost_ready,Resale,Builder_Floor,25165.0
1420.0,2,2.0,Furnished,Lajpat Nagar,4.0,17746264,Almost_ready,New_Property,Builder_Floor,12497.0
1582.0,2,1.0,Furnished,Lajpat Nagar,4.0,31740836,Ready_to_move,New_Property,Builder_Floor,20063.0
1932.0,4,3.0,Unfurnished,Rohini Sector 25,0.0,4399582,Almost_ready,New_Property,Builder_Floor,2277.0
1920.0,5,3.0,Furnished,Rohini Sector 25,2.0,15775733,Almost_ready,New_Property,Builder_Floor,8216.0
2861.0,1,1.0,Semi-Furnished,Dwarka,0.0,25169482,Almost_ready,New_Property,Apartment,8797.0
2418.0,3,3.0,Furnished,Dwarka,1.0,30975946,Almost_ready,Resale,Apartment,12810.0
2880.0,4,4.0,Unfurnished,Lajpat Nagar,5.0,34468176,Almost_ready,New_Property,Apartment,11968.0
633.0,5,3.0,Furnished,Rohini Sector 25,5.0,47253935,Ready_to_move,New_Property,Builder_Floor,74650.0
1224.0,1,1.0,Unfurnished,Rohini Sector 25,5.0,49568639,Almost_ready,Resale,Builder_Floor,40497.0
2625.0,1,1.0,Unfurnished,Rohini Sector 24,0.0,11833555,Almost_ready,New_Property,Builder_Floor,4508.0
2037.0,2,2.0,Semi-Furnished,Lajpat Nagar,5.0,21305483,Ready_to_move,New_Property,Builder_Floor,10459.0
685.0,4,4.0,Semi-Furnished,Rohini Sector 24,2.0,13251312,Ready_to_move,New_Property,Apartment,19344.0
2335.0,3,2.0,Unfurnished,Rohini Sector 25,3.0,17161621,Almost_ready,New_Property,Builder_Floor,7349.0
2381.0,3,1.0,Furnished,Rohini Sector 24,1.0,44072974,Ready_to_move,New_Property,Apartment,18510.0
2957.0,2,2.0,Semi-Furnished,Rohini Sector 25,3.0,27295008,Almost_ready,New_Property,Builder_Floor,9230.0
2596.0,4,3.0,Furnished,Rohini Sector 24,1.0,28060810,Ready_to_move,Resale,Builder_Floor,10809.0
1267.0,1,1.0,Unfurnished,Rohini Sector 25,4.0,46320742,Almost_ready,New_Property,Builder_Floor,36559.0
742.0,5,1.0,Unfurnished,Lajpat Nagar,0.0,46200176,Almost_ready,New_Property,Apartment,62264.0
1289.0,4,3.0,Semi-Furnished,Lajpat Nagar,2.0,48983250,Almost_ready,New_Property,Builder_Floor,38000.0
1473.0,1,1.0,Semi-Furnished,Rohini Sector 24,5.0,37330610,Almost_ready,New_Property,Apartment,25343.0
1748.0,1,1.0,Semi-Furnished,Lajpat Nagar,3.0,8001395,Ready_to_move,Resale,Apartment,4577.0
1668.0,5,1.0,Furnished,Rohini Sector 25,2.0,11750776,Ready_to_move,Resale,Builder_Floor,7044.0
849.0,5,3.0,Furnished,Dwarka,5.0,48071811,Ready_to_move,New_Property,Apartment,56621.0
838.0,5,2.0,Unfurnished,Dwarka,5.0,23475361,Almost_ready,Resale,Apartment,28013.0
2044.0,3,3.0,Semi-Furnished,Dwarka,3.0,47510728,Ready_to_move,Resale,Builder_Floor,23243.0
2554.0,5,3.0,Furnished,Dwarka,1.0,29313628,Almost_ready,Resale,Builder_Floor,11477.0
2409.0,2,1.0,Semi-Furnished,Rohini Sector 24,2.0,19581127,Ready_to_move,Resale,Apartment,8128.0
1900.0,3,3.0,Semi-Furnished,Lajpat Nagar,3.0,47071439,Ready_to_move,Resale,Apartment,24774.0
2741.0,2,2.0,Furnished,Rohini Sector 25,0.0,2676428,Almost_ready,Resale,Builder_Floor,976.0
1894.0,1,1.0,Furnished,Lajpat Nagar,3.0,33679648,Almost_ready,New_Property,Apartment,17782.0
1626.0,4,3.0,Semi-Furnished,Rohini Sector 24,1.0,15079430,Ready_to_move,Resale,Builder_Floor,9273.0
1124.0,4,4.0,Semi-Furnished,Rohini Sector 25,0.0,42559841,Ready_to_move,New_Property,Apartment,37864.0
2086.0,2,2.0,Unfurnished,Lajpat Nagar,0.0,9784262,Almost_ready,Resale,Builder_Floor,4690.0
795.0,4,2.0,Semi-Furnished,Rohini Sector 25,0.0,25905017,Almost_ready,New_Property,Builder_Floor,32584.0
1828.0,5,1.0,Semi-Furnished,Dwarka,5.0,10740368,Ready_to_move,New_Property,Builder_Floor,5875.0
1952.0,3,3.0,Unfurnished,Rohini Sector 24,3.0,41206243,Almost_ready,Resale,Apartment,21109.0
1114.0,4,3.0,Semi-Furnished,Dwarka,4.0,14477486,Ready_to_move,Resale,Apartment,12995.0
1809.0,4,1.0,Furnished,Dwarka,1.0,15243182,Ready_to_move,Resale,Apartment,8426.0
2827.0,4,4.0,Unfurnished,Rohini Sector 24,4.0,39938917,Ready_to_move,New_Property,Apartment,14127.0
1334.0,4,1.0,Furnished,Dwarka,5.0,43508369,Almost_ready,Resale,Builder_Floor,32614.0
1621.0,4,3.0,Unfurnished,Rohini Sector 25,1.0,38456020,Ready_to_move,New_Property,Builder_Floor,23723.0
1932.0,5,1.0,Furnished,Lajpat Nagar,0.0,12475127,Almost_ready,Resale,Apartment,6457.0
977.0,1,1.0,Unfurnished,Lajpat Nagar,2.0,27259413,Ready_to_move,New_Property,Apartment,27901.0
896.0,4,4.0,Unfurnished,Rohini Sector 24,5.0,2853058,Almost_ready,New_Property,Builder_Floor,3184.0
1949.0,2,1.0,Unfurnished,Rohini Sector 24,1.0,5046942,Almost_ready,New_Property,Apartment,2589.0
2848.0,4,1.0,Furnished,Rohini Sector 24,0.0,4513323,Ready_to_move,Resale,Builder_Floor,1584.0
2206.0,2,1.0,Semi-Furnished,Dwarka,2.0,42009886,Ready_to_move,Resale,Apartment,19043.0
1388.0,3,1.0,Furnished,Rohini Sector 25,5.0,45367550,Almost_ready,New_Property,Apartment,32685.0
1326.0,1,1.0,Semi-Furnished,Dwarka,3.0,3029292,Almost_ready,Resale,Apartment,2284.0
2812.0,2,1.0,Unfurnished,Rohini Sector 24,3.0,43699913,Ready_to_move,Resale,Apartment,15540.0
1568.0,2,1.0,Unfurnished,Rohini Sector 24,0.0,40083498,Almost_ready,New_Property,Builder_Floor,25563.0
2713.0,5,2.0,Furnished,Lajpat Nagar,2.0,33761371,Ready_to_move,New_Property,Builder_Floor,12444.0
1216.0,1,1.0,Unfurnished,Rohini Sector 25,4.0,43465669,Ready_to_move,Resale,Builder_Floor,35744.0
2869.0,2,2.0,Unfurnished,Lajpat Nagar,1.0,40108692,Ready_to_move,New_Property,Apartment,13980.0
2201.0,4,1.0,Semi-Furnished,Rohini Sector 24,0.0,30932814,Almost_ready,Resale,Builder_Floor,14053.0
2325.0,4,4.0,Semi-Furnished,Rohini Sector 24,3.0,12024900,Almost_ready,Resale,Builder_Floor,5172.0
1545.0,3,2.0,Semi-Furnished,Rohini Sector 24,1.0,4943939,Almost_ready,Resale,Apartment,3199.0
2754.0,4,2.0,Unfurnished,Rohini Sector 25,4.0,48486649,Almost_ready,Resale,Builder_Floor,17605.0
741.0,3,3.0,Furnished,Lajpat Nagar,3.0,25823943,Almost_ready,Resale,Builder_Floor,34850.0
2753.0,5,1.0,Semi-Furnished,Dwarka,4.0,21375420,Ready_to_move,Resale,Apartment,7764.0
2821.0,5,2.0,Unfurnished,Lajpat Nagar,5.0,25841203,Almost_ready,Resale,Apartment,9160.0
901.0,3,2.0,Semi-Furnished,Dwarka,5.0,2748839,Ready_to_move,New_Property,Apartment,3050.0
1715.0,4,1.0,Semi-Furnished,Rohini Sector 25,5.0,49566268,Ready_to_move,Resale,Apartment,28901.0
2706.0,5,5.0,Furnished,Rohini Sector 24,2.0,46946947,Almost_ready,Resale,Builder_Floor,17349.0
2887.0,4,1.0,Semi-Furnished,Dwarka,0.0,21234169,Ready_to_move,Resale,Apartment,7355.0
1884.0,3,2.0,Furnished,Rohini Sector 25,4.0,4132795,Almost_ready,New_Property,Apartment,2193.0
1776.0,5,4.0,Semi-Furnished,Lajpat Nagar,3.0,16763602,Ready_to_move,New_Property,Apartment,9438.0
